EarldomBindon,Kingdom of England,,,Henry,Howard,,Male,"Henry Howard styled Lord Walden, eldest son of Henry Earl of Suffolk",1706-12-30,"C 231/9, p. 149; 5 Ann., pt. 1 (C 66/3453) no. 32",,FALSE,,
EarldomCholmondeley,Kingdom of England,,,Hugh,,,Male,Hugh Viscount Cholmondeley (I) and Lord Cholmondeley (E),1706-12-27,"C 231/9, p. 149; 5 Ann., pt. 1 (C 66/3453) no. 33; dated 29 (sic) Dec. in CP, iii, 201",Viscountcy,FALSE,Cholmondeley,Kingdom of Ireland
EarldomGodolphin,Kingdom of England,,,Sidney,,,Male,,1706-12-26,"C 231/9, p. 149; 5 Ann., pt. 1 (C 66/3453) no. 34",Barony,FALSE,Godolphin,
EarldomPoulett,Kingdom of England,,,John,,,Male,,1706-12-24,"C 231/9, p. 149; 5 Ann., pt. 1 (C 66/3453) no. 36",Barony,FALSE,Poulett,
EarldomWharton,Kingdom of England,,,Thomas,,,Male,,1706-12-23,"C 231/9, p. 149; 5 Ann., pt. 1 (C 66/3453) no. 35",Barony,FALSE,Wharton,
MarquessateDorchester,Kingdom of England,,,Evelyn,,,Male,,1706-12-23,"C 231/9, p. 148; 5 Ann., pt. 1 (C 66/3453) no. 37",Earldom,TRUE,Kingston,
MarquessateLindsey,Kingdom of England,,,Robert,,,Male,,1706-12-21,"C 231/9, p. 148; 5 Ann., pt. 1 (C 66/3453) no. 38",Earldom,TRUE,Lindsey,
BaronyPelham,Kingdom of England,,Sir,Thomas,Pelham,Bart.,Male,,1706-12-16,"C 231/9, p. 147; 5 Ann., pt. 2 (C 66/3454) no. 4",,FALSE,,
BaronyCowper,Kingdom of England,,Sir,William,Cowper,Bart.,Male,,1706-12-14,"C 231/9, p. 147; 5 Ann., pt. 2 (C 66/3454) no. 17",,FALSE,,
EarldomMalmesbury,Kingdom of Great Britain,,,James,,,Male,,1800-12-29,"C 231/13, p. 285; 41 Geo. III, pt. 4 (C 66/3982) no. 1",Barony,FALSE,Malmesbury,
EarldomCadogan,Kingdom of Great Britain,,,Charles Sloane,,,Male,,1800-12-27,"C 231/13, p. 285; 41 Geo. III, pt. 4 (C 66/3982) no. 2",Barony,FALSE,Cadogan,
ViscountcyBridport,Kingdom of Great Britain,,,Alexander,,,Male,Alexander Lord Bridport (I & GB),1800-06-16,"C 231/13, p. 248; 40 Geo. III, pt. 11 (C66/3973) no. 6",Barony,FALSE,Bridport,Kingdom of Ireland
BaronyFitzgibbon,Kingdom of Great Britain,,,John,,,Male,,1799-09-24,"C 231/13, p. 231; 39 Geo. III, pt. 11 (C 66/3962) no. 1",Earldom,TRUE,Clare,Kingdom of Ireland
BaronyEldon,Kingdom of Great Britain,110,Sir,John,Scott,Kt.,Male,,1799-07-18,"C 231/13, p. 230; 39 Geo. III, pt. 11 (C 66/3962) no. 18",,FALSE,,
BaronyCurzonofKedleston,Kingdom of Ireland,711,Hon.,George Nathaniel,Curzon,,Male,,1898-11-11,"LJ, cxl, 19",,FALSE,,
BaronyRathdonnell,Kingdom of Ireland,,,John,McClintock,,Male,,1868-12-21,"LP printed in LJ, ci, 229-30",,FALSE,,
DukedomAbercorn,Kingdom of Ireland,,,James,,,Male,James Marquess of Abercorn (GB) and Viscount Strabane,1868-08-10,"CP, i, 9",Marquessate,TRUE,Abercorn,Kingdom of Great Britain
BaronyAthlumney,Kingdom of Ireland,279,Sir,William Meredyth,Somerville,Bart.,Male,,1863-12-14,"LP printed in LJ, xcvi, 87-8",,FALSE,,
BaronyFermoy,Kingdom of Ireland,,,Edmund Burke,Roche,,Male,,1855-05-14,"LP printed in LJ, lxxxviii, 85-6; The House of Lords resolved 1 July 1856 that grantee had not made out his claim to vote at elections for representative peers (ibid. 336); in consequence he received fresh LP 10 Sept. 1856",,FALSE,,
BaronyClermont,Kingdom of Ireland,278,,Thomas,Fortescue,,Male,,1852-02-11,"LP printed in LJ, lxxxv, 537-9",,FALSE,,
BaronyBellew,Kingdom of Ireland,,Sir,Patrick,Bellew,Bart.,Male,,1848-07-10,"LP printed in LJ, lxxxviii, 387-8",,FALSE,,
